word,PG
Canzoniere,("can-zohn-YAIR-ey")
Cape Verde,("VAIR-day")
capoeira,("kah-poh-AIR-ah")
Capriccio,("kuh-PRE-chee-oh")
Caprivi,("cah-PREE-vee")
capulcu,,("cah-POOL-choo")
carabinieri,("kar-uh-bin-YAIR-ee")
Caratacus,("cah-RAH-tah-cus")
Caravaggio,("cah-rah-VAH-jee-oh")
carbonyl,("car-buh-NEEL")
carcinogen,("car-SIN-oh-jin")
carcinogenic,("CAR-sin-oh-JEN-ik")
carcinoma,("car-sih-NO-muh")
Carcinus,("car-KEEN-us")
cardón,("car-DOHN")
Cariocas,("cah-ree-AHK-ush")
Carl Czerny,("CHURN-ee")
Carl Jung,("YUNG")
Carl Sagan,("SAY-gahn")
carmagnole,("CAH-ruh-mon-YO-luh")
Carmen Saeculare,("sek-you-LAR-ay")
Carmina Burana,("car-MEE-nuh boo-RAH-nah")
Carneades,("car-NAY-uh-deez")
Carnegie Hall,("CAR-neh-gee")
Carneia,("car-NAY-uh")
Carolus Clusius,("cah-ROHL-us CLOO-si-us")
Carrhae,("carry")
Cartagena,("CAR-tuh-HAY-nuh")
carte de visite,("CART doo VEE-zeet")
Cartesian,("car-TEASE-ee-un")
Casa Rosada,("CAH-sah roh-SAH-dah")
Cassandra,("kuh-SAN-druh")
Cassiopeia,("kas-ee-oh-PEE-uh")
Castillo,("cah-STEE-yo")
Castlereagh,("CASS-ul-ray")
casu marzu,("CAHT-soo MAHRT-soo")
Çatal,("KAT-all")
catalase,("CAT-uh-layz")
Cataluanian Plains,("caa-taa-LAO-nee-en")
Cateau-Cambresis,("CAH-toe-cahm-BRAY-sis")
catecholamine,("CAT-uh-COAL-uh-meen")
cation,("CAT-eye-on")
catorce,("cah-TOR-say")
Cauchy,("COW-shay")
caudillo,("cow-DEE-yo")
caudillos,("cow-DEE-ohs")
Caurte,("cah-OR-tay")
Causarum Cognitio,("cog-NIT-ee-oh")
ce,("SUH")
Cecrops,("SEE-krahps")
Cedalion,("keh-DALE-yun")
celesta,("chuh-LESS-tuh")
Celimene,("sell-ih-MAIN")
Centauromachy,("sen-tar-AH-muh-kee")
cephalopod,("SEFF-uh-lo-pod")
Cephalus,("SEF-uh-luhs")
Cepheid,("SEF-ee-id")
Cerberus,("SUR-bur-uhs")
Cercanias,("ser-cah-NEE-ahs")
cerebrum,("suh-REEB-rum")
Cerenkov,("CHAIR-ank-off")
Ceres,("SEER-eez")
Ceridwen,("kir-RID-wen")
Cesare,("CHAY-sah-ray")
Cesare Beccaria,("CHAY-sah-ray beh-kah-REE-ah")
Cesme,("CHESH-may")
Ceto,("SEE-toh")
Cetshwayo,("set-SHWAH-yo")
Cetus,("SEE-tus")
Ceuta,("say-OO-tah")
Ceylon,("se-LAHN")
Ceyx,("SEE-iks")
Chabad,("huh-BOD")
Chaerea,("kye-RAY-uh")
Chaeronea,("CARE-oh-NAY-uh")
Chalcedon,("KAL-suh-don")
Chalons,("cha-LOON")
Chambre l'Edit,("SHOMB-breh del-EE-deet")
Chambri,("cham-BREE")
Champoeg,("sham-POO-ee")
Champollion,("sham-POL-ee-on")
Champs-Elysees,("SHAMP elise")
Chanakya,("chuh-NOK-yuh")
chancres,("CAIN-kerz")
Chandigarh,("chan-DEE-gar")
Chandragupta,("CHAHN-druh-GOOP-tuh")
Chandrasekhar,("chohn-druh-shay-KAR")
Chaos,("KAY-ahs")
Chappaquiddick,("chah-puh-KWID-ick")
Charles Baudelaire,("boh-duh-LAIR")
Charles d'Albret,("dal-BRAY")
Charles Guiteau,("guh-TOE")
Charles Sanders Peirce,("PURSE")
Charles-Louis Hanon,("HOH-nun")
Charon,("Sharon")
Charon,("CARE-un")
Chartres,("SHAH-urt")
Charybdis,("kar-IB-dis")
Chateau d’If,("sha-TOE deef")
Chaturthi,("veen-EYE-ak cha-TOOR-tee")
Chaumareys,("shah-muh-RAY")
che gelida manina,("kay JAH-lee-duh mah-NEE-nuh")
Cheilon,("KYE-lon")
Cheka,("chih-KAH")
Chellini,("chu-LEE-nee")
Chelone,("keh-LOE-nee")
chemiosmotic,("KIM-eye-oz-motic")
chemotaxis,("kee-moh-TAK-sis")
Chenab,("che-NAAB")
cherub,("CHER-ub")
chevre,("SHEH-veh-ruh")
chi,("KAI")
Chiarina,("kee-ah-REE-nuh")
chiaroscuro,("kee-ah-ruhs-KYOO-roh")
chiasmata,("kahy-az-MAH-tah")
Chibok,("CHIH-bok")
chifa,("CHEE-fah")
Childe Harold,("child")
Childeric,("SHEEL-der-ik")
Chimborazo,("cheem-boh-RAHT-soh")
Chimurenga,("shim-uh-RAIN-guh")
Chingachgook,("chin-GOTCH-GUK")
Chinon,("shih-NAHN")
Chinua Achebe,("CHIN-wah uh-CHAY-bay")
Chioggia,("kee-OH-juh")
Chione,("HO-nay")
Chios,("CHEE-ohs")
Chippenham,("CHIP-un-um")
Chiron,("KAI-ron")
chitin,("KITE-in")
Chittagong,("CHIT-uh-gong")
Chloroplasts,("KLORE-oh-plasts")
choanocyte,("co-ANN-oh-site")
choanoderm,("koh-AN-uh-derm")
cholecalciferol,("COH-luh-cal-SIF-eh-rahl")
cholent,("HO-lent")
Cholly,("CHA-lee")
Chongqing,("chong-ching")
Chopin,("shop-ANN")
Chordae,("COR-dee")
Chorillo,("cho-REE-yoh")
chorionic,("cor-ee-ON-ik")
Choson,("JOH-sun")
Christian Huygens,("HOY-gens")
Christiania,("kris-TAIN-yuh")
Christoffel,("kri-STAH-ful")
chromatin,("KROH-muh-tin")
Chrysaor,("chris-EY-or")
Chuikov,("chuh-WEE-kov")
Chuka,("CHOO-kuh")
Chun Doo-hwan,("doo-WON")
chuppah,("HOO-puh")
chyme,("KIME")
Ciappelletto,("CHEE-uh-PUH-let-oh")
Cibalae,("KEE-bahl-eye")
cichlids,("SICK-lids")
Cieszyn,("SEE-zin")
Cighid,("chi-GID")
Cilicia,("suh-LEE-see-uh")
Cimon,("KYE-mon")
Cio-Cio San,("cho cho SAHN")
Ciompi,("chee-OHM-pee")
Cipactli,("see-PACT-lee")
circadian,("sir-KAY-dee-un")
Circe,("SIR-see")
cirrhosis,("sih-ROE-sus")
cis,("sis")
cisternae,("sis-TUR-nee")
cithara,("KITH-uh-ruh")
Citizen Genet,("jeh-NAY")
Ciudad Juarez,("SEE-oo-dod WAH-rez")
Cixi,("SEE-shee")
Clair de lune,("CLAIR doo loon")
Clara Wieck,("VEEK")
Claude Monet,("clud moh-NAY")
clavier,("cluh-VEER")
Cleante,("CLEE-ont")
Cleanthes,("klee-AN-thees")
Cleisthenes,("CLICE-thuh-neez")
Clément Barbot,("CLAY-ment BAR-boh")
Clericis Laicos,("KLER-i-sis LAI-kos")
Clijsters,("CLAI-sters")
Cliodhna,("CLEE-nuh")
Cloacina,("cloh-ah-KEE-nuh")
Clongowes,("CLAHN-gows")
Clouet,("cloo-EY")
Clytemnestra,("KLAI-tem-NESS-truh")
Coatlicue,("coh-aht-LEE-coo-eh")
Cocalus,("coh-CAL-us")
coccus,("caucus")
Cochise,("coh-CHEEZ")
cochlea,("COH-klee-uh")
coelacanth,("SEE-luh-canth")
Coligny,("coh-lee-NEE")
Collazo,("coy-AH-zoh")
Colonia Navarte,("nah-VAR-tay")
Colonus,("cuh-LOH-nus")
commedia dell’arte,("cuh-MAY-dee-uh-del-ART-ey")
commensalism,("cuh-MEN-suh-liz-m")
Commodus,("CAH-moh-dus")
Compeyson,("COM-pee-sun")
Compiegne,("comp-YEN")
Concepción,("con-sep-see-OHN")
concerti,("con-CHAIR-tee")
Concierto de Aranjuez,("kawn-THAIR-toh day-rahn-WEZ")
Confutatis,("cohn-foo-TAH-tiss")
Conjectandi,("con-yek-TAHN-dee")
conquistador,("con-KEES-tuh-dor")
Constantin Stanislavski,("STAN-is-LAV-skee")
Consuela Castillo,("cas-TEE-oh")
contrapuntal,("con-truh-PUNT-ul")
copra,("COH-pruh")
coquí,("coh-KEE")
Cordillera,("cord-ee-YAIR-uh")
Cordoba,("CORE-doh-buh")
Cornelius Vermuyden,("vair-MOY-din")
Corunna,("coh-ROO-nah")
corvi,("COR-wee")
corynebacterium,("kuh-RIN-uh-back-TEER-ee-um")
Cos,("CAHS")
Cosimo,("CAH-suh-moh")
Cossack,("CAH-sak")
Cotopaxi,("koh-tuh-PAK-see")
Count Poniatowski,("POWN-ee-uh-TOW-skee")
Countess Markievicz,("MARK-uh-vitch")
Cournot,("coor-NO")
Covode,("cuhv-ODE")
Coxinga,("cok-SING-uh")
Coyolxauhqui,("coh-yohl-SHAO-kee")
Coyotito,("co-yo-TEE-toh")
creatinine,("cree-AT-uh-neen")
Crédit Mobilier,("mo-BEEL-yay")
crepuscular,("cruh-PUSK-yuh-lur")
Cressida,("CRESS-id-ah")
Creusa,("cray-OO-suh")
Creutzfeld-Jakob,("KROITS-feld YA-cup")
cri du chat,("CREE do sha")
criollos,("cree-OH-yohs")
Crito,("CRY-toh")
Croesus,("croh-EE-suss")
Crom Cruach,("crom-CROO-ach")
Cronus,("KROH-nuhs")
cryolite,("CRYE-oh-lite")
cryptococcal,("crip-toh-CAH-kul")
Csanad,("ZAHN-ad")
csardas,("CHAR-dosh")
cubewanos,("kyoo-bee-WUN-ohz")
Cuchulainn,("koo-HULL-in")
Culhwch,("CULL-witch")
Cumaean,("kew-MAY-un")
Cumbre Vieja,("KOOM-bray vee-EY-hah")
Cunaxa,("coo-NOCK-suh")
Cunegonde,("coo-nay-GOND")
cuneiform,("kyoo-NAY-if-orm")
Cunha,("COON-yuh")
curacas,("coo-RAHK-uzz")
Curetes,("CURE-uh-tayz")
Curiatii,("COO-ree-AH-tee-ee")
Curutchet,("coo-roo-SHAY")
Curzola,("curt-ZOH-luh")
Cuzco,("COOZ-coh")
cyanine,("SIGH-uh-neen")
Cybele,("SIB-uh-lee")
Cyclades,("SICK-luh-dees")
cyclohexane,("SIKE-lo-HECKS-ain")
cyclopentadienyl,("SIKE-lo-pent-uh-die-EE-nul")
Cylleneius,("si-LEH-nee-uhs")
Cynaegirus,("kin-ai-GEER-us")
Cyrenaica,("sai-reh-NAY-eh-kuh")
Cythera,("KITH-uh-ruh")
cytochrome,("SAI-toh-krohm")
cytokinesis,("sai-toh-kih-NEE-sis")
cytomegalovirus,("SAI-toh-MEG-uh-loh-virus")
cytosol,("SAI-tuh-sahl")
cytotoxic,("sai-toh-TOK-sik")
Czernowitz,("CHAIR-no-wits")
Czesława Kwoka,("chess-WAH-vah kuh-VOH-kuh")
d’Angers,("don-JAIR")
Daedalus,("DAY-duh-lus")
Dafydd Gam,("DAH-vid gahm")
Dag Hammarskjold,("HAM-arr-skold")
Dagestan,("DAH-guh-stahn")
Daigo Fukuryu Maru,("dah-EE-go foo-COR-yoo MAH-roo")
Dakar,("dah-CAR")
Dakshinayan,("dakh-SHIN-nay-un")
Dale Chihuly,("chih-HOO-lee")
Damaturu,("dah-mah-TOUR-oo")
Damballa,("dum-BALL-uh")
Damis,("dah-MEE")
damyata,("dahm-YAH-tuh")
Danae,("DAH-nay")
Danaus,("DAN-ey-uhs")
Danelaw,("DAIN-law")
Daniel Inouye,("ih-NO-ay")
Daniel-Henry Kahnweiler,("dan-YEL on-REE kan-WAI-ler")
Danorum,("GAY-stuh day-NO-rum")
Danse Macabre,("DONS muh-COB")
Danu,("DAH-noo")
danzantes,("donth-ONT-ayz")
Dar es Salaam,("DAAR-es-sah-LAHM")
Darius,("dah-RAI-us")
Darjeeling,("dar-JEE-ling")
Darlan,("dar-LAHN")
dasein,("DAH-sine")
Datis,("DA-tees")
datta,("DAH-tah")
Davao,("DAA-vow")
David Kepesh,("kuh-PESH")
David Siqueiros,("see-KAY-rohs")
Davout,("dah-VOO")
dayadhvam,("DYE-ahd-vahm")
Dazbog,("DAJ-bog")
de Godoy,("go-DOY")
de Montfaucon,("mont-fah-COHN")
De Oratore,("or-ah-TOR-ey")
De Stijl,("doo STAI-ul")
de Tourville,("tur-VEE")
deaminates,("dee-AM-in-ates")
Debye,("DEH-buy")
Decebalus,("deh-keh-BAA-lus")
Dedekind,("DEY-di-kind")
Dehmel,("DEM-ell")
Dehuai,("pung deh-WHY")
Deianeira,("dai-eh-NAH-ruh")
Deianira,("DAI-uh-NAH-ruh")
deicide,("DAY-uh-side")
Deir el-Bahari,("ah-DEER-el-BA-ha-ree")
Dejima,("deh-jee-MAH")
Delacorte,("DEH-lah-cort")
Demea,("duh-ME-uh")
Demeter,("dih-MEE-tur")
Demigra,("duh-MEE-gruh")
Demogorgon,("deh-moh-GOR-gon")
Demosthenes,("deh-MAHS-thuh-neez")
Denali,("duh-NAH-lee")
dendrite,("DEN-drite")
Deng Xiaoping,("DUNG shao-PENG")
Denkyira,("DEN-keer-uh")
Dennis Farina,("fah-REE-nuh")
Denpasar,("den-PAH-sar")
der Abschied,("dare AAB-sheet")
Der Blaue Reiter,("dayr BLAO RAI-tur")
Der Erlkönig,("AIRL-kah-nig")
Der Holle Rache,("dare HAH-luh ROCK-uh")
desaparecidos,("des-ah-pah-ray-SEE-dohs")
descamisados,("DESS-cah-mee-SAH-dose")
Dessau,("DESS-ow")
detente,("day-TONT")
Deucalion,("doo-KALE-yun")
deuterium,("dew-TEER-ee-um")
Deutschland über alles,("DOYTCH-lond oo-ber AH-less")
Deutschmark,("DOYTCH-mark")
Devanagari,("deh-vuh-NAH-gah-ree")
devsirme,("dev-SHEERM-uh")
Di-cang,("DEE-zang")
diachronic,("dahy-uh-KRON-ik")
diastole,("di-AA-stoh-lee")
diazotroph,("dai-AZ-oh-trohf")
dicot,("DAI-kot")
Dido,("DAI-doh")
Die Fledermaus,("dee FLEE-dair-mouse")
Die Forelle,("dee fuh-REL")
Diego Velázquez,("vay-LAHS-kayz")
Dieppe,("dee-EP")
diet,("DEET")
Dietrich Buxtehude,("BUCKS-tuh-ood")
Dilma Rousseff,("JIL-muh roo-SEFF")
Dimste,("DIM-stay")
Dine,("DEE-nay")
Dingane,("din-GAH-nay")
Diodotus,("DYE-uh-DOH-tuss")
diolkos,("dee-OHL-kos")
Diomedes,("dai-AH-med-eez")
Dionysus,("dai-uh-NAI-suhs")
dioptres,("DYE-op-terz")
Dioscuri,("dye-usk-YOO-ree")
Diotallevi,("dee-oh-tah-LAY-vee")
Dirichlet,("dee-reesh-LAY")
Disquisitiones Arithmeticae,("DIS-kwiz-it-ee-OH-neyz ah-rith-MEH-tik-eye")
Divertimento,("dih-vur-tuh-MEN-toh")
divertissement,("dee-VUR-tees-mon")
Djenné,("jeh-NEE")
Djinguereber,("JING-uh-ray-bare")
Dmitri Shostakovich,("SHAHS-tuh-KOH-vich")
Dmitry Mendeleev,("men-duh-LAY-yev")
Dnieper,("NEH-pur")
Dodona,("doh-DOH-nuh")
doge,("DOHJ")
dolichol,("doll-EE-cole")
Domesday Book,("doomsday")
Domitian,("doh-MIT-ee-an")
Don Juan,("JOO-un")
Don Quixote,("kee-HOH-tay")
Dona nobis pacem,("DOH-nah NOH-bis PAH-chem")
Donald Barthelme,("BAR-tel-may")
Dordogne,("dor-DOHN")
Dorothea Lange,("LANG")
Douglas Mwonzora,("muh-wun-ZOR-uh")
Doune,("DOON")
drachma,("DRAAK-muh")
Draupadi,("droh-POW-dee")
Drogheda,("DRUH-heh-duh")
dromos,("DROH-mohs")
Drosophila,("drohw-SOF-uh-luh")
Dry Salvages,("sal-VAY-jes")
Dry Tortugas,("tor-TOO-guz")
Duarte,("DWAR-tay")
Dubcek,("DOOB-check")
Duce,("DOO-chay")
Duke of Guise,("GEEZ")
Dukhobors,("DOO-koh-borez")
dukkha,("DOO-kuh")
Dulce,("DOOL-kay")
Dulcinea,("dool-suh-NAY-uh")
Dulcinea del Toboso,("dull-sih-NAY-uh dell tuh-BOH-so")
Dungan,("doon-GAHN")
Duns Scotus,("SKOH-tuss")
duodenum,("doo-ODD-en-um")
Duquesne,("doo-KANE")
Durandal,("DUR-un-doll")
Durazzo,("doo-RAHT-soh")
Durdhara,("dur-DAH-ruh")
Durrës,("DUR-iss")
Duvalier,("doo-VAH-lee-ey")
Dyaus Pita,("dowse-PEE-ta")
Dyavaprthivi,("day-va-PRIT-hee-vee")
Dziga,("JEE-guh")
Dzongkha,("JONG-kah")
E lucevan le stelle,("ay loo-CHAY-vahn luh STEL-ay")
Ea,("EY-ah")
Earnaness,("ER-nuh-ness")
Ebó,("eh-BOH")
Ecclesiastes,("ek-lee-zee-AA-steez")
Echidna,("ee-KID-nah")
echinocandin,("ek-EYE-no-CAN-din")
eclogue,("EK-log")
Edgar Dijktsra,("DIKE-struh")
Edgar Fonseca,("fon-SAY-kuh")
Edgard Varèse,("vah-RAZE")
Edgecumbe,("EJ-com")
Edict of Nantes,("NONT")
Edmond Halley,("HAY-lee")
Edouard Manet,("EY-dwar MAH-nay")
Edvard Grieg,("greeg")
Edvard Munch,("ad-VARD MOONK")
Eero Saarinen,("EE-roh SAH-reh-nen")
egalite,("eeg-al-uh-TAY")
Egeria,("ee-JIR-ee-uh")
Egon Schiele,("EY-gon SHEE-leh")
Ehecatl,("eh-heh-COT-ul")
Ehud,("eh-HOOD")
Eid al-Fitr,("EED al-FID-ur")
Eike,("AI-kee")
Eine Kleine Nachtmusik,("AI-nuh KLAI-nuh nokt-MOO-sik")
Eisenstein,("AIZ-ensh-tine")
Eixample,("eye-HAHM-play")
ejidos,("eh-HEE-dohs")
Ek,("ICK")
ekamanganese,("EK-uh-main-guh-neez")
ekasilicon,("EK-uh-sil-uh-con")
El Alamein,("AH-luh-meen")
El Escorial,("esk-ore-ee-AHL")
El Yunque,("YOON-kay")
Elaine of Corbenic,("cor-BEN-ic")
elaiosomes,("EH-lie-oh-zomes")
Elara,("ee-LAH-ruh")
Electra,("ee-LEK-truh")
Elie Wiesel,("ELL-ee vee-ZELL")
Elihu,("ee-LEE-hoo")
Eliphaz,("eh-leh-FAAZ")
Elmire,("el-MEER")
embryogenesis,("EMB-ree-oh-JEN-uh-siss")
Émile Ollivier,("oh-LIV-ee-ay")
Emilio Aguinaldo,("ah-wee-NAHL-doh")
Emilio Mola,("MOH-lah")
Emin Pasha,("eh-MEEN PAH-shah")
Emmanuel Leutze,("LOYT-suh")
Empedocles,("emp-ED-oh-cleez")
Ems,("EMSS")
Enceladus,("en-SELL-ah-dus")
encephalopathy,("en-sef-uh-LOP-uh-thee")
Enchiridion,("en-kai-RID-ee-en")
endosymbiotic,("END-oh-sim-bee-AH-tik")
Endymion,("en-DIM-ee-on")
Enguerrand,("UN-gur-and")
Enjolras,("en-YULL-rahs")
Enkidu,("EN-kee-doo")
Enobarbus,("en-oh-BAR-bus")
Enrico Dandolo,("DAN-doh-loh")
Enrique Capriles,("en-REE-kay cah-PREE-lace")
Enrique Peña Nieto,("en-REE-kay PAIN-yuh nee-EY-toh")
Ensenada,("ehn-seh-NAH-dah")
Entebbe,("en-TEB-ee")
enterochromaffin,("en-TARE-oh-kroh-MAFF-in")
enucleated,("eh-NOO-clee-ate-ed")
enveloppe,("AHNV-lop")
Enver Hoxha,("en-VAIR HOH-juh")
Eopsin,("UP-shin")
Eos,("EE-ahs")
Eotvos,("ET-vish")
Eötvös,("YOT-vosh")
Epaminondas,("EPP-uh-min-NON-dus")
Epeius,("ehp-EY-us")
Ephialtes,("eff-ee-AHl-teez")
ephor,("EE-for")
Ephraim,("eff-RAI-im")
Epicoene,("EP-ih-seen")
epicondyle,("EH-puh-CON-di-al")
Epictetus,("eh-pik-TAY-tus")
Epimetheus,("ep-ee-MEE-thee-us")
Epirus,("EHP-uh-rus")
epistasis,("eh-pih-STAY-sis")
epistemes,("EP-iss-teemz")
epistemic,("EHP-eh-STEM-ik")
Epistolae Familiares,("eh-PIST-uh-lie fuh-mill-ee-AR-ays")
Epodes,("EHP-ohdz")
Eratosthenes of Cyrene,("air-uh-TOSS-thuh-neez of KEER-een-ee")
Erawan,("eh-ruh-WAHN")
Erebus,("AIR-ih-buhs")
Erechtheion,("er-EK-thee-ahn")
Erechtheus,("eer-EK-thee-uhs")
erhu,("AIR-hoo")
erhua,("AIR-wah")
Erichthonius,("eh-rek-THAW-ness")
Eris,("EE-ris")
Erlik,("ur-LICK")
ermine,("ER-min")
Ernesto Zedillo,("zay-DEE-oh")
Eros,("AIR-ohs")
Erymanthian,("eh-rim-ANTH-ee-an")
Eryon,("AIR-yon")
Eryximachus,("eh-rick-SIM-uh-kiss")
Escamillo,("es-cah-MEE-yo")
Espíritu Pampa,("es-PEE-ree-too PAHM-pah")
Estado Novo,("ey-STAH-doh NOH-voh")
estradiol,("est-ruh-DAI-ol")
Étienne Falconet,("EHT-yen FAAL-coh-nay")
Etienne Lantier,("EH-tee-ehn LOHN-tee-ey")
Eton,("EE-ton")
être,("AH-tur")
etude,("EY-tood")
Eucharist,("YOO-kuh-rist")
Euclidean,("yoo-KLID-ee-un")
Eudes,("YOO-dayz")
Eugene Delacroix,("deh-luh-CWAH")
Eugene Dubois,("doo-BWAH")
Eugene Onegin,("oh-NAY-gin")
Eugene Viollet-le-Duc,("vee-ah-LAY la DOO-ik")
eukaryote,("yoo-CAA-ree-oht")
Euler,("OI-ler")
Euler-Mascheroni,("OY-lur mash-uh-ROH-nee")
Eumenides,("yoo-MEN-uh-deez")
Eunomia,("yoo-NOME-ee-uh")
Eupatrid,("yoo-PAT-rid")
Euphrosyne,("yoo-FRAHZ-ih-nee")
Euripides,("yur-IP-uh-deez")
Europa,("yur-OH-puh")
Euryale,("yur-ee-AH-lay")
Eurybiades,("your-EE-bee-AH-deez")
Eurycleia,("yur-uh-CALY-uh")
Eurydice,("yur-ID-uh-see")
Eurynome,("yoo-RIN-ah-mee")
Eurypontid,("yur-uh-PON-tid")
Eurystheus,("yur-IS-thee-us")
Eurytion,("yur-IT-ee-ahn")
Eusebius,("yoo-SAY-bee-uss")
Eustace,("YOOS-tuss")
eutherian,("yooth-EER-ee-an")
Evita Duarte,("ey-VEE-tuh DWAR-tay")
excipients,("eck-SIP-ee-ents")
exergonicity,("ek-SER-go-NIH-city")
exophthalmos,("ehk-sof-THAL-muss")
Exsurge Domine,("ex-OR-jay DOH-mee-nay")
f/64,("eff sixty-four")
facies,("FAH-sheez")
Faehmel,("FAY-mel")
Fafnir,("FAHV-neer")
Faillace,("fye-LAH-chay")
Faisalabad,("FAI-sah-lah-bod")
fajr,("FAH-jur")
Falange,("fah-LAHN-hay")
falciparum,("fal-SIH-pa-rum")
Falcone,("fal-COH-nee")
