word,PG
Jorge Luis Borges,("HOR-hay loo-EES BOR-hays")
Jormungandr,("YOR-mun-gon-durr")
Jorn,("YORN")
Jos,("johs")
José de San Martín,("mar-TEEN")
Jose Martí,("mar-TEE")
Jose Orozco,("oh-ROHZ-coh")
Jose Saramago,("sahr-uh-MAH-go")
Josef Mindszenty,("mend-ZEN-tee")
Josefa,("joh-SEH-fuh")
Joseph Bazalgette,("BAA-zel-jet")
Joseph Goebbels,("GUR-bulz")
Joseph Joachim,("WAH-keem")
Joseph Mindszenty,("MIN-sen-tee")
Joseph of Arimathea,("aa-rim-uh-THAY-uh")
Joseph Rouletabille,("roo-LAY-tuh-BEE")
jouissance,("JEW-ee-suhnce")
Joukahainen,("YO-cuh-HIGH-nin")
Jounieh,("joo-NEE-uh")
Ju Di,("joo DEE")
juche,("JOO-chay")
Jue,("jong JWEH")
Julius Nyerere,("nee-RAIR-ee")
Jumeirah,("joo-MARE-uh")
Jumieges,("joo-mee-EJ")
Jumu'ah,("JOOM-wuh")
Junkers,("YOON-kairs")
Jura,("YUR-uh")
Juspeczyk,("yoos-PETCH-ick")
Juvenal Habyarimana,("hahb-yah-ree-MAH-nah")
Jyllands-Posten,("YOO-land POH-sten")
Ka-Zar,("KAY-sar")
Ka'aba,("KAA-buh")
Kabbalah,("kuh-BAH-lah")
Kadesh,("kah-DESH")
Kadima,("kah-DEE-mah")
Kadru,("CAD-rue")
Kagame,("kah-GAH-may")
Kagera,("kah-GAIR-uh")
Kai su, teknon,("kai soo TEK-non")
Kaifeng,("kai-FONG")
Kaija Saariaho,("KYE-yah SAH-ree-ah-hoh")
Kainji,("kye-IN-jee")
Kaitangata,("kai-TAN-guh-tuh")
Kalevala,("KAH-leh-VAH-lah")
Kalinga,("kaa-LING-guh")
Kalmykia,("kal-MEEK-yuh")
Kamala,("kah-MAH-luh")
Kamares,("kuh-MAR-eez")
Kamaswami,("kah-mah-SWAH-mee")
Kambei,("kom-BAY")
Kamehameha,("kuh-may-uh-MAY-uh")
kami,("KAH-mee")
Kanagawa,("kah-nah-GAH-wah")
Kangxi,("kahng-SHEE")
Kanpur,("KAHN-poor")
Kanto,("KAHN-toh")
Kapenguria,("gah-PEN-guh-REE-ah")
Kaposi,("kuh-PO-see")
Kappel,("KAH-pul")
Karachi,("kuh-RAH-chee")
Karegeya,("cah-ruh-GAY-uh")
Karelia,("KAH-reh-lee-yuh")
Karl Koetz,("KURTZ")
Kartikeya,("kar-tee-KEE-yuh")
Kartoffel,("KAR-tuh-fel")
Kaschei,("kuh-SHAY")
katabasis,("KAH-tuh-BAH-sis")
katakana,("KAH-tuh-kah-nuh")
Kaupthing,("KOWP-thing")
Kauravas,("kuh-RAH-vuhz")
Kazan,("kuh-ZON")
Kazuo Ishiguro,("KAHZ-whoa ee-shee-GOO-roh")
Kenneth Kaunda,("CON-duh")
keratinocyte,("care-uh-TIN-oh-site")
keratinocytes,("care-UH-tin-OH-cytes")
Kerepakupai Vena,("keh-reh-paa-KOOP-ai")
Ketchikan,("CATCH-ik-en")
ketoacidosis,("KEE-toh-aa-sid-OH-sis")
ketobemidone,("KEY-toh-bem-EH-doan")
ketoglutarate,("kee-toe-GLOO-tuh-rate")
ketone,("KEY-tohn")
Keweenaw,("KEE-wuh-naw")
Keyserling,("KAI-zer-ling")
Khadija,("kuh-DEE-juh")
Khammouane,("CAHM-oo-ahn")
Kharijites,("KAH-rij-ites")
Khatam an-Nabiyyin,("na-BEE-een")
Khmelnytsky,("chum-EYE-ul-niss-kee")
Khmer Rouge,("kih-MAIR ROOJ")
Khobar,("KOH-bar")
Khoryv,("CORE-iv")
Khosrau,("KOO-shuh-roo")
Khouang,("zee-ang KOH-ung")
Khovanshchina,("KHA-von-SHEE-nuh")
Khufu,("KOO-foo")
khum,("KOOM")
khutba,("KOOT-buh")
Khutor,("koo-TOR")
Khwarezmian,("kah-REZ-mee-un")
Kibera,("kib-AIR-uh")
Kievan Rus,("ROOS")
Kije,("kee-JAY")
Kikuchiyo,("kee-koo-CHEE-yoh")
Kikuyu,("gih-KOO-yoo")
Killke,("KILL-ik")
kinase,("KAI-nayz")
Kinderszenen,("KIN-durs-ZAY-nin")
Kinesin,("kin-EY-sin")
kinetochore,("kin-ET-oh-core")
kinoks,("KEE-noks")
Kinshasa,("kin-SHAH-suh")
Kishelemukong,("keesh-ey-lay-MOO-kong")
Kisumu,("kiss-OO-moo")
Kitai-gorod,("kit-EY-goh-rahd")
Kiviuq,("KIH-vee-uk")
Kiyomizu-dera,("kee-oh-mee-zoo-day-ruh")
Klein-Nishina,("nuh-SHEE-nuh")
Kleitomachus,("KLI-toh-MACK-us")
klepht,("cleft")
klismos,("KLIZ-mohz")
Kluczynski,("kloo-CHIN-skee")
Knesset,("keh-NESS-it")
koans,("COH-an")
Koch,("COKE")
Koh-i-noor,("koh-hee-NOR")
kohav,("COH-hov")
Koheleth,("koh-HEH-leth")
Koine,("KOY-nee")
Kok,("KOHK")
Kokchetav,("cok-SHET-av")
Kokku,("COH-koo")
Konrad Adenauer,("AH-den-ow-er")
Konstantin Treplyov,("TREH-pul-yof")
Kontakte,("kohn-TAHK-tuh")
Kopechne,("kuh-PECK-nee")
Korczak,("CORE-chak")
Kore,("KO-ray")
Korematsu,("CORE-uh-MOT-soo")
Korps,("core")
Kosovo,("koh-SOH-vah")
Kouroukan,("KOO-roo-can")
Kowloon,("cow-LUN")
Kraken,("KRAH-kun")
Kreisleriana,("CHRYSLER-ee-ah-nah")
Kreuz,("KRITES")
Krewo,("KRAY-vuh")
Kristallnacht,("kriss-TAHL-nahkt")
Kruje,("CREW-huh")
Krzysztof Penderecki,("kuh-SHISH-toff pen-duh-RET-skee")
Kuiper belt,("KAI-puhr")
Kukulcan,("kuh-KOOL-kahn")
Kukulkan,("koo-kool-KAHN")
kulak,("KOO-lock")
Kulikovo,("koo-lee-KOH-voh")
Kullervo,("koo-LEHR-voh")
Kulturkampf,("cool-turk-OMPF")
kun-yomi,("KUN-yoh-mee")
Kundt,("KOONT")
Kuomintang,("GWOH-min-dong")
Kurukshetra,("koo-rook-SHEY-truh")
kurultai,("kuh-ROOL-tai")
Kusanagi,("KOO-suh-NAH-gi")
Kussmaul,("KOO-small")
Kwakiutl,("kwok-YOO-tul")
Kwame,("KWAH-may")
Kyi,("CHEE")
Kyrie,("KEE-ree-ay")
L.H.O.O.Q.,("ell aash oh oh KOO")
L'anse aux Meadows,("LONZ-oh-MED-oh")
L'estate,("lay-STAH-tay")
l'had'lik neir,("luh-HOD lick-NAIR")
L'Hôpital's Rule,("low-pee-TAHL")
L'inverno,("lin-VAIR-noh")
L'Orfeo,("lor-FAY-oh")
L’Aurore,("la ROR")
La Boheme,("lah BOH-em")
La ci darem la mano,("la-chee-dah-REM la-MAH-noh")
La fanciulla,("lah fan-CHOO-luh")
La Grande Jatte,("lah grahn JOT")
La Grande Vitesse,("lah GROND vee-TESS")
La Haye Sainte,("LAA ey SONT")
La Malinche,("muh-LIN-chay")
La Marseillaise,("MAHR-see-YEZ")
La Noche Triste,("NO-chay TRIS-tay")
La Paix,("PAY")
La Rioja,("REE-oh-hah")
Laches,("LAH-kayz")
Ladozhskoye,("LAH-dohv-skey-uh")
Laelaps,("LAI-laps")
Laertes,("LAY-er-teez")
Laestrygones,("lie-stri-GO-nays")
Laestrygonians,("LYE-struh-GOH-nee-unz")
Lafonia,("lah-FOE-nee-uh")
Lagos,("LAA-gohs")
Laibach,("LAI-bek")
laicité,("lye-sit-EY")
Laius,("LAI-us")
Lajos Kossuth,("LAH-hoes KOH-soot")
Lake Akan,("AH-kahn")
Lake Ladoga,("lah-DOH-guh")
Lake Manchar,("MAHN-char")
Lake Mendota,("men-DOH-tuh")
Lake Monona,("muh-NOH-nuh")
Lake Poyang,("POH-yong")
Lake Suwa,("SOO-uh")
Lake Trasimene,("TRAA-zih-meen")
Lakshmana,("luk-SHMUH-nuh")
Lamassu,("laa-MAA-soo")
lamellae,("la-MEL-ee")
Lamia,("LAM-ee-uh")
laminopathies,("la-min-AH-path-eez")
Lamins,("LAH-minz")
Lan Xang,("shang")
Landisbanki,("LON-dis-bon-kee")
landler,("LAND-ler")
landsknechte,("LANDS-kuh-nekt-uh")
langue,("LONG")
lanthanide,("LAN-thun-ide")
Lantier,("LON-tey")
Laocoön,("lay-AH-kuh-wahn")
Laodice,("lay-AH-diss-ee")
Laomedon,("lay-AH-meh-don")
Laozi,("LOUT-zee")
lapin,("lah-PENG")
lapis lazuli,("LAH-pis LAH-zoo-lai")
Lapiths,("LAY-piths")
Laplace,("luh-PLOSS")
Laplacian,("luh-PLASS-ee-un")
Lares,("LAHR-eez")
Largo al factotum,("LAHR-goh ahl fahk-TOH-tum")
Larissa,("LA-ree-suh")
Las Guasimas,("gwah-SEE-muss")
Las Salinas,("suh-LEE-nus")
Lasair,("LOHseer")
Lasalgaon,("LAH-sel-goh")
Lascaux,("la-SCOO")
Lascelles,("luh-SELLZ")
Latacunga,("lah-tah-COON-guh")
laudanum,("LAWD-un-um")
Lavalas,("luh-VAH-luss")
Lavoisier,("lahv-WAH-see-ey")
Lazarillo de Tormes,("lah-zah-REE-yoh day TOR-mace")
Lazaro Cardenas,("luh-ZAR-oh CAR-de-nas")
Le Havre,("LOO AHV-wuh")
Le Père Goriot,("luh PAIR GOR-ee-oh")
Leabharcham,("LAU-er-cum")
Leander,("lee-AN-dur")
Lebesgue,("luh-BEG")
Lebhaft,("LAYB-hoft")
Lech Wałęsa,("LEK vah-WEN-suh")
Lechfeld,("LEYSH-feld")
Leda,("LAY-duh")
Lee Kuan Yew,("lee kwan YOO")
legato,("leh-GOT-oh")
Legendre,("luh-JON-druh")
Legnano,("LEN-yah-no")
Legnica,("leg-NIT-zuh")
Leiden,("LAY-den")
leitmotif,("LIGHT-moe-teef")
Lemaitre,("leh-MATE-ruh")
Lemminkäinen,("LEH-min-kai-nen")
Lemnos,("LEM-nahss")
Lenape,("leh-NAH-pay")
Leni Riefenstahl,("REE-fensh-tahl")
Leó Szilárd,("SEE-lehrd")
Leochares,("lay-oh-HAH-rahs")
Leon,("CHOL-gos")
Leon Czolgosz,("CHOLE-goss")
Leon Dupuis,("lay-OHN doo-PWEE")
Leoncavallo,("lay-ahn-cah-VAH-loh")
Leonidas,("LEE-uh-NYE-dus")
Leonore,("LEE-uh-nor")
Leontiades,("LEE-on-TYE-uh-deez")
Leopold Godowsky,("goh-DOFF-skee")
Lepanto,("LAY-pahn-toh")
Leporello,("lay-por-ELL-oh")
Les Fleurs du Mal,("lay FLURR doo MALL")
Les francs-juges,("lay FRONG JOO-juh")
Les Invalides,("leez ahn-vah-LEED-uh")
Les Plaideurs,("lay-play-DUR")
Les Preludes,("lay PRAY-loo-duh")
lestes,("LESS-teez")
Leszczynska,("LESH-ching-skuh")
Leszczynski,("luh-SHIN-skee")
Lethe,("LEE-thee")
Leto,("LEE-toh")
Leuctra,("LEWK-truh")
leukocyte,("LOO-koh-site")
Leung,("lee-UNG")
Leuthen,("LOY-ten")
Leutze,("LOYT-zuh")
Leydig,("LAI-dig")
Leyte,("LAY-tay")
Lezhe,("LEJ-uh")
Lhermitte,("LARE-meet")
liberté,("lib-er-TAY")
Libreville,("LEE-bruh-vil")
lichen,("LIKE-en")
Licinius,("lih-KIN-ee-us")
lied,("leed")
Liege,("lee-EHJ")
Ligny,("LIN-yee")
Ligurian,("lig-YUR-ee-en")
Likud,("lee-KOOD")
Linolenic,("LIE-no-leen-ik")
Lionel Jospin,("lee-oh-NEL YAHS-pan")
Lipany,("LIP-uh-nee")
Lir,("leer")
Llanos,("YAH-nos")
Lliannan-She,("lee-AN-uhn-shee")
Llosa,("YO-suh")
Llywelyn,("loo-ELL-en")
loas,("LOW-uzz")
Loch,("LOCK")
Loess,("less")
Loge,("LOH-guh")
logos,("LOH-gohs")
Lohiau,("low-HEE-ow")
Loire,("luh-WAH")
Loisel,("lwah-ZEL")
Loki,("LOH-kee")
Longinus,("lon-JAHY-nus")
Lotophages,("lo-to-FAY-ges")
Lotte,("LAH-tuh")
Louhi,("LOW-hee")
Louis de Broglie,("duh BROY")
Louis Leroy,("loo-EE LEH-wah")
Louis-Philippe,("LOO-ee-feh-LEEP")
Louisbourg,("LEW-ee-borg")
Louvre,("LOOV")
Lu Xun,("LOO SHUN")
Lualaba,("loo-ah-LAH-bah")
Luang Prabang,("loo-ong PRAH-bong")
Lucia di Lammermoor,("loo-CHEE-ah dee LAA-mur-moor")
luciferase,("loo-SIFF-er-ayz")
Lucius Aemilius,("ai-MEEL-ee-us")
Luckner Cambronne,("CAHM-brun")
Ludovico Ariosto,("ah-ree-AHS-toh")
Ludwig Zamenhof,("ZA-men-hoff")
Luftwaffe,("LOOFT-vah-fuh")
Lugh,("LOW")
Lula da Silva,("LOO-lah dah SIHL-vuh")
lunedi,("LOO-nay-dee")
Luo Guanzhong,("LOO-oh gwan-JONG")
Lusignan,("LOO-sin-YON")
Lützen,("LOOT-zin")
Lux Aeterna,("lucks AY-turn-uh")
Luzhniki,("looj-NEE-kee")
Lyapunov,("lee-AH-puh-noff")
Lycaon,("LIE-kay-on")
Lycurgus,("lai-KUR-gus")
Lyon,("lee-OHN")
lyonization,("LAI-uhn-uh-zay-shun")
Lysenkoism,("lai-SENK-oh-izm")
Lysistrata,("lai-sih-STRAH-tuh")
Lysithea,("lai-SEE-thee-uh")
lysozyme,("LAI-so-zaim")
M. cavernosa,("cav-er-NO-suh")
M’Boom,("muh-BOOM")
Maasai Mara,("mah-SAI MAA-rah")
Mabinogion,("ma-bin-OH-jee-un")
Macau,("mah-COW")
Macha,("MAK-ah")
Mackinac,("mack-in-AW")
macula densa,("MAK-yoo-luh DEN-suh")
Madame Odintsova,("oh-DINT-so-vuh")
Madeira,("MAH-dai-ruh")
Madhavrao,("mahd-HUV-rao")
Madiun,("MAD-ee-un")
madreporite,("MAD-rep-ore-ite")
Maenads,("MEE-nadz")
Maggiore,("mah-JOH-ray")
magneton,("MAG-nuh-tahn")
Mahabharata,("mah-ha-BAH-ruh-tuh")
Maharal,("MAH-hah-rall")
Maharashtra,("mah-hah-RAHSH-truh")
Mahavira,("mah-ha-VEE-ruh")
Maia,("MY-uh")
Maillard,("mai-YAR-duh")
Maimonides,("mai-MON-ih-dees")
Mainique,("mye-ey-NEE-kay")
Mainz,("MINES")
Majdanek,("MAH-jah-nek")
Makassar,("mah-KAH-sar")
Makemake,("MAH-kay-MAH-kay")
Malagasy,("mah-luh-GAH-say")
MALDI,("MAUL-dee")
Malebo,("maa-LAY-boh")
Malebolge,("MAL-uh-bulj")
Maliki,("mah-LEE-kee")
Malolos,("mah-LOH-lohs")
Malplaquet,("MOL-pluh-kay")
Mama Quilla,("KEE-luh")
Maman Brigitte,("muh-MAN bruh-JEET")
Mamelukes,("MAHM-loocs")
Mamertines,("MAH-mur-teenz")
Managua,("mah-NAH-gwah")
Manannán mac Lir,("muh-NAH-nan mac-LEER")
Manaus,("mah-NAH-oos")
Manco Cápac,("MON-coh CAH-pahk")
Manetuwak,("mah-NAY-too-wahk")
Mangarevan,("mong-guh-RE-vun")
manioc,("MAN-yoc")
Manitou,("MAN-uh-too")
Mantineia,("MAN-tin-EY-uh")
Manu,("MAH-noo")
Manukau,("MAH-noo-cow")
Maori,("MOW-ree")
maquiladoras,("mah-KEE-lah-DOR-ahz")
Maquis,("MAH-kee")
Maracanã,("mah-RAH-cah-NUH")
Marais des Cygnes,("muh-REE duh SEEN")
Marajó,("mah-rah-HO")
Marcello,("mar-CHEH-loh")
Marcus Caelius,("KAI-lee-us")
Mardonius,("mar-DOH-nee-us")
Marduk,("MAH-duk")
Maria Truczinski,("truck-ZINN-skee")
Marienplatz,("ma-REE-en-plahtz")
Marignano,("MAH-rin-YAH-no")
marimo,("MAH-ree-moh")
Marin County,("muh-RIN")
Marjatta,("MAR-yah-tah")
Mark Sokolich,("SAH-koh-litch")
Markale,("mar-KAH-lee")
Marmeladov,("mar-MAY-luh-doff")
Marquetalia,("mar-kay-tah-LEE-ah")
marranos,("mah-RAH-nos")
Marseilles,("mar-SAY")
Marsilio Ficino,("mar-SEE-lee-oh fuh-CHEE-noh")
Marsyas,("MAHR-see-uhs")
Mary Jo Kopechne,("kah-PEK-nee")
Marzelline,("MAR-zay-lee-nay")
Massasoit,("MAH-suh-SOY-it")
Masuji Ibuse,("ee-BOO-say")
Matanzas,("mah-TAHN-zahs")
Matsya,("MOTS-yah")
Matt Cassel,("castle")
Mattauch-Herzog,("MA-tuck HURT-zog")
Matteo Boiardo,("boy-AR-doh")
Mátyás Rákosi,("MAH-taash RAA-ko-shee")
matzah,("MOT-suh")
Maurice Merleau-Ponty,("MER-low-PAHN-tee")
Maurice of Nassau,("NAH-sow")
Maurice Ravel,("ruh-VELL")
Max Piccolomini,("PICK-oh-low-ME-nee")
Max von Sydow,("SEE-doh")
Max Weber,("VAY-burr")
Maxime Weygand,("vay-GAHN")
Mayagüez,("MAI-uh-GWEZ")
Mayor,("mye-OR")
Mazarin,("MAH-zah-RAHN")
Mazeppa,("mod-ZEP-uh")
mazurka,("muh-ZUR-cah")
Medardo,("muh-DAR-doh")
Medea,("meh-DEE-uh")
Medellin,("meh-deh-YEEN")
Medici,("MEH-dee-chee")
Medusa,("muh-DOO-suh")
Megara,("MEG-uh-ruh")
megaron,("MEG-uh-ron")
Megingjard,("muh-GIN-yard")
Mehmed,("MEH-med")
Mehmet Ağca,("meh-MED AA-juh")
Meiji Restoration,("MAY-jee")
meiosis,("mai-OH-sis")
meiotic,("my-AH-tick")
Mekong,("may-CONG")
Meleager,("meh-lee-AI-jer")
Meletus,("meh-LEET-ohs")
Melilla,("meh-LEE-yah")
Memnon,("MEM-nahn")
Menabe,("meh-NAH-bay")
Menachem Begin,("meh-NOCK-um BAY-gin")
Menelaus,("men-uh-LAY-uhs")
Mengzi,("mung-SHEE")
mensalao,("men-suhl-OW")
Mephistopheles,("meh-fih-STAH-fuh-lees")
Mephistophilis,("meh-fih-STAH-fuh-leez")
Mercutio,("mer-KYOO-shee-oh")
Merneptah,("murr-NEP-tuh")
Meroe,("MEH-roh-ey")
Mers-el-Kebir,("MAIR-sel-kah-BEER")
Mersenne,("mur-SEN")
mesenchyme,("MEZ-eng-kahym")
Meshach,("MEE-shack")
Mesilla,("may-SEE-yah")
mesohyl,("MEH-zoh-hill")
mestnichestvo,("MEST-nee-CHEST-voh")
Metamorphoses,("met-uh-mor-FOE-zees")
metatherian,("meh-ta-THEER-ee-an")
metazoan,("met-uh-ZOH-an")
Meteinuwak,("may-TAY-ih-nu-wahk")
methanochondroitin,("meh-THAN-oh-con-DROY-tin")
methionine,("muh-THIGH-oh-neen")
methyl salicylate,("suh-LISS-ill-ate")
Metis,("MEE-tis")
Métis,("meh-TEE")
metopes,("meh-TOH-payz")
Meursault,("murr-SO")
mevalonate,("meh-VAL-oh-nate")
mfecane,("emf-uh-KAH-nay")
mGluR5,("EM-glue-ARE five")
Miaoulis,("MEE-uh-OO-liss")
Michael Servetus,("sir-VAY-tus")
Michael Sweerts,("SVEERTZ")
Michel Foucault,("foo-COH")
Michele,("MEE-keh-lay")
micropyle,("MIKE-ro-pie-ul")
Midas,("MY-duhs")
Midian,("MID-ee-an")
midichlorians,("MID-ee-CLORE-ee-unz")
Mikhail Bakunin,("buh-KOO-nin")
Mikhail Gorbachev,("mee-kai-EEL gor-bah-CHOFF")
Miklós Horthy,("meek-LOWSH HORTH-ee")
Mikulitsyn,("MEE-kool-EET-sin")
Milankovitch,("mee-lahn-koh-vitch")
Miletus,("mil-EE-tuss")
Milice,("MEEL-ees")
millet,("mee-LET")
Miltiades,("mil-tee-AH-dez")
Milton Obote,("oh-BOAT")
Mimas,("MY-mas")
Mime Krzyzewski,("shu-SHEV-skee")
Mimir,("MEE-meer")
Minamoto,("MEEN-uh-MO-toh")
Minas Gerais,("MEE-nas GER-eyes")
Minos,("MY-nuhs")
Mirabeau Lamar,("MERE-uh-bow luh-MAR")
Miraflores,("mee-rah-FLOR-eyz")
Misenum,("mee-SAY-num")
Missa in Angustiis,("MEE-sah in ON-goo-STEE-ees")
missi dominici,("MEE-see doh-min-EE-chee")
mita,("MEE-tuh")
Mithridates,("mith-rih-DAH-teez")
mitochondria,("MYE-tuh-KON-dree-uh")
mitral,("MITE-rul")
Mitsuhide,("mit-soo-HEE-day")
Mjolnir,("MYOL-neer")
Mnemosyne,("neh-MOZ-in-ee")
Mnesicles,("min-ESS-uh-cleez")
Moab,("MOE-ab")
moai,("moh-AI")
Moctezuma,("mok-tay-ZOO-muh")
Moddey Dhoo,("maw-DOO-doo")
Modest Mussorgsky,("muh-SORG-skee")
Mohacs,("MO-hotch")
Mohammaed Mossadegh,("moh-SAH-deck")
Mohenjo-Daro,("moh-HEN-jo-DAA-roh")
Moholy-Nagy,("MO-hole-ee-noyj")
Mohorovicic,("MOE-huh-roe-VITCH-itch")
Moishe Tshombe,("tuh-SHOM-bay")
Mojarra,("mo-HAH-rah")
Mojave,("moh-HAH-vay")
molon labe,("LAH-bay")
Monera,("muh-NEER-uh")
Monime,("mo-NEE-may")
Monongahela,("muh-NAHN-guh-HEE-luh")
Monsieur Homais,("oh-MAY")
Monsieur Piquedent,("pick-DAHNT")
Mont Blanc,("moont BLONK")
Mont Sainte-Victoire,("moont saint veek-TWAHR")
Montego,("mon-TEE-goh")
Monteverde,("mohn-tay-VAIR-day")
Montevideo,("mohn-tay-vee-DAY-oh")
Montgolfier,("mont-GOL-fee-ey")
Montjuic,("mont-WEEK")
Montmartre,("mohn-MAR-treh")
Montreux,("mon-TROO")
Mool Mantar,("MON-tahr")
Moravia,("moh-RAH-vee-uh")
Morgan Tsvangirai,("suh-van-GEE-rye")
Morpheus,("MOHR-fee-uhs")
Morrigan,("MOR-rig-ahn")
Moruroa,("MOR-uh-OR-uh")
Moses Maimonides,("mai-MON-id-eez")
MOSFET,("MOSS-fet")
Moshe,("MOH-shuh")
Moulin de la Galette,("moo-LAHN day la gah-LET")
Mount Niitaka,("NEE-ee-TAH-kuh")
Mount Pani,("PAH-nee")
Mount Ventoux,("ven-TOO")
Mstislav Rostropovich,("MIS-tee-slav")
Mtsensk,("mits-ENSK")
Muammar Gadhafi,("kuh-DAH-fee")
Mughal,("MOO-gul")
Muhammad Zia-ul-Haq,("ZEE-ah-ool-HAHK")
Muhammadu Buhari,("moo-hah-MAH-doo boo-HAH-ree")
Muisca,("moo-EES-cah")
murmillones,("mur-mil-OH-nayz")
muscimol,("MUSK-im-all")
Musee des Beaux Arts,("myoo-ZAY day boo-ZAR")
Musetta,("myoo-zeh-TAH")
Muwatallis,("MOO-wuh-TAH-liss")
Mycale,("my-CAH-lay")
Mycenae,("my-SEE-nay")
