word,PG
Sarpedon,("sahr-PEE-duhn")
Sartaq,("SAR-tock")
Sasumua,("sah-suh-MOO-uh")
Satan,("SAY-tuhn")
satyagraha,("saht-YEH-grah-hah")
Satyendra Bose,("saht-YEN-druh BOHZ")
Satyrs,("SAY-tur")
Savonarola,("SAH-vuh-nuh-ROLL-uh")
Savoyard,("sah-voy-AHR")
Scathach,("SCOW-hah")
Scheherazade,("shuh-HAIR-uh-zahd")
schemas,("SKEE-muz")
schiltrons,("SHEEL-tronz")
schist,("SHIST")
Schistosomes,("SHISS-tuh-sohms")
schlafzimmer,("SHLAAF-zee-mur")
Schleicher,("SHLIKE-er")
Schlieffen,("SHLEE-fenn")
Schoenberg,("SHERN-berg")
Scioto,("sai-OH-tuh")
Sciron,("SAI-ron")
Scutari,("SCOO-teh-ree")
Scylla,("SIL-uh")
Se quel guerrier io fossi,("SAY kel geh-ree-AIR oh FAH-see")
SEAT,("SAY-ot")
Securitate,("SEH-coo-ree-TAH-tay")
Ségolène Royal,("seh-goh-LEN roy-AAL")
Seikan,("SAY-con")
Seine,("SEN")
Sejanus,("seh-JAH-nus")
Sejm,("SAME")
Sekhmet,("SEK-met")
Sekigahara,("SEK-ee-guh-HA-ruh")
Selanne,("seh-LAH-nee")
Seleucus,("seh-LOO-siss")
Semele,("SEM-uh-lee")
Semipalatinsk,("seh-mee-pah-LAHT-insk")
Semiramis,("sem-IR-uh-mis")
senescence,("suh-NESS-unce")
Sennacherib,("seh-NAK-er-ib")
Sephirot,("SEFF-ee-rote")
seppuku,("say-POO-koo")
Septuagint,("sep-TOO-uh-jint")
SEQUEST,("SEE-quest")
Sequoyah,("seh-KWOY-uh")
Serebryakov,("seh-ruh-BRAI-uh-koff")
Serge Diaghilev,("dee-AA-guh-lef")
Sergei Kirienko,("keer-YANE-koh")
Sergio Leone,("lay-OH-nay")
sertão,("SAIR-tao")
Sethe,("SETH-uh")
Sèvres,("SEV-ruh")
Sforzas,("SFORT-suhz")
Shaanxi,("SHAHN-see")
Shaban,("shah-BAHN")
Shabbat,("shuh-BOT")
Shadbotl,("SHAD-bot-ul")
shadda,("SHAH-duh")
Shadrach,("SHAD-rack")
Shafi'i,("shah-FEE-ee")
Shah Jahan,("jah-HAHN")
Shahada,("shuh-HAH-duh")
Shalmaneser,("sal-mah-nah-ZAHR")
Shammai,("shah-MY")
Shang,("SHONG")
Shaoqi,("shao-CHEE")
Sharbat Gula,("SHAR-baht GOO-lah")
Sharm el-Sheikh,("SHEEK")
Shatt-al-Arab,("SHAT-al-ah-ROB")
Shawwal,("shuh-WALL")
shechita,("shuh-HEE-tuh")
Shema,("shuh-MAH")
Shemini Atzeret,("sheh-MEE-nee aht-ZAIR-et")
Shiba Inu,("SHEE-bah EE-noo")
Shikimoku,("JO-ay shee-kee-MOH-koo")
Shinkolobwe,("SHEEN-koh-LOAM-bey")
shojin-ryori,("shoh-jin-ree-ore-ee")
Shona,("SHOH-nuh")
Shoshone,("SHO-show-nee")
shoures soote,("SHA-wurs SUH-tuh")
Shwedagon,("shuh-WED-uh-gon")
Se puede,("say PWEH-day")
Sibyl,("SIB-ul")
Sicinnus,("sih-SIN-nuhss")
Sidhe,("shee")
Sidney Lumet,("loo-MET")
Sieur,("SYURR")
Sieyes,("see-ESS")
sifr,("SIFF-urr")
Sigiriya,("SEE-geer-yuh")
Sigmaringen,("ZIG-muh-ring-in")
Signorella,("see-nyaw-REL-la")
Signoria,("SIN-yor-EE-uh")
Sigyn,("SIG-in")
Sihanouk,("SIGH-uhn-ook")
Sikkim,("SIK-im")
Sikkimese,("sik-im-ESE")
Silenus,("sai-LEE-nus")
Siliguri,("see-lee-GOOR-ee")
Sinaloa,("SEE-nah-LOW-uh")
sinfonia,("SIN-foh-nee-uh")
Sinis,("sinus")
Sinn Fein,("SHIN FAIN")
sinoatrial,("sy-no-ay-tree-ul")
Sinon,("SAI-non")
Sinop,("SEE-nop")
Sinope,("SEE-noh-pee")
Sioux,("SOO")
Sirena,("sai-RAY-nuh")
Sisyphus,("SIS-ih-fus")
Sita,("SEE-tuh")
Sleipnir,("SLAIP-neer")
Slobodan Milosevic,("mee-low-SEH-vich")
Sluag,("SLOO-ah")
Sluys,("SLOIZE")
Smerdyakov,("SMUR-juh-koff")
sola fide,("SO-lah FEE-day")
solfege,("SOL-fej")
Soloheadbeg,("soh-EYE-uh-HED-beg")
Solyony,("sul-YAH-nee")
Somnus,("SAHM-nuhs")
sonant,("SOH-nahnt")
Sophocles,("SOFF-uh-klees")
soraban,("SOH-rah-bahn")
sostenuto,("soh-steh-NOO-toh")
Sosthenes,("SOSS-thuh-neez")
Soubise,("SOO-bee-zuh")
Soweto,("sow-EY-toh")
Sparafucile,("spah-RAH-foo-CHEEL-ay")
sparagamos,("spuh-RAH-guh-mos")
Spasskoye,("spahs-KOY-uh")
spectroscopy,("spek-TRAH-scup-ee")
Speke,("SPEAK")
Sphingolipids,("sfing-oh-lipids")
spicules,("SPIK-yoolz")
Spikelets,("SPIKE-lets")
spinors,("SPINE-oars")
spinosum,("spih-NO-sum")
Spurius Maelius,("SPUR-ee-us MY-lee-us")
squamous,("SKWAY-mus")
src,("sark")
Srebrenica,("SREH-breh-neet-SAH")
SS Libau,("lib-OW")
Ssese,("SAY-say")
St. Germaine,("JAIR-mon")
St. John,("SIN-juhn")
St. Michel,("me-SHELL")
Stabat Mater,("STAH-baht MAH-tair")
staccato,("stuh-COT-oh")
Ständchen,("STEN-tee-yen")
Stanislav Galić,("STAN-ih-slahv GAH-leech")
Stanislavsky,("STAN-ih-SLAHV-skee")
Stanza della Segnatura,("STAAN-zuh day-luh sen-yah-TOO-ruh")
stapes,("STAY-peez")
stele,("steel")
Stephen of Blois,("BLOO-ah")
Steve Biko,("BEE-koh")
Stheno,("suh-THEE-noh")
stoichiometric,("STOY-kee-oh-MET-rick")
stomata,("stoe-MAH-tuh")
Stone of Scone,("SCOON")
stratum,("STRAA-tum")
streltsy,("STRELT-see")
Strelzyk,("STREL-chick")
Stroganov,("STROH-gah-noff")
strophe,("STRO-fee")
Strzelecki,("struh-LECK-ee")
Styx,("sticks")
suanpan,("SWAN-pahn")
subahdars,("soo-BAH-dirz")
substania nigra,("NYE-gruh")
succinate,("SUCKS-sin-ate")
Suharto,("soo-HART-oh")
Sui,("sway")
Suite Bergamasque,("BUR-guh-mask")
Sukarno,("soo-KARN-oh")
Sulawesi,("soo-lah-WEH-see")
Sully,("soo-LEE")
Sumanguru,("SOO-mon-GOO-roo")
Sumapaz,("soo-MAH-pahz")
Sumatra,("soo-MAH-truh")
Summ und brumm,("ZOOM und BROOM")
Sun Wukong,("woo-KONG")
Sunyaev-Zeldovich,("suh-NAI-eff ZEL-doh-vitch")
Suomi,("SWOH-mee")
Surabaya,("sur-uh-BUY-uh")
Suryavarman,("SUR-yuh-var-mun")
Susanoo,("SOO-sah-NO-wo")
Susanowo,("soo-sah-NOH-woh")
Susquehannocks,("suhs-kwuh-HAN-ocks")
Svafrlami,("suh-VAHF-ur-LAH-mee")
Svalbard,("suh-VAHL-bard")
Svante Arrhenius,("SUH-vahn-tuh uh-REE-nee-us")
Sverdrup,("suh-VARE-drupp")
Sviyazhsk,("svee-ESK")
Swadeshi,("swah-DESH-ee")
Swedish,("SKVAH-der")
Sweyn,("SVAIN")
Sychaeus,("si-KEE-us")
Sycorax,("SIK-uh-rax")
Symphonie Fantastique,("som-fah-NEE fahn-tah-STEEK")
synchronic,("syn-KRON-ik")
synecdoche,("sin-EK-duh-kee")
synergid,("SIN-ur-jid")
syngas,("SIN-gas")
syringomyelia,("sir-IN-go-my-EEL-ee-uh")
Syriza,("suh-REE-zah")
Szczecin,("sheh-CHIN")
Szczurowa,("strew-AH-vuh")
Szegedi,("ZAH-nad CHEG-uh-dee")
Szigetvar,("SIG-et-vahr")
szlachta,("SCHLOK-tuh")
Szulc,("SHULK")
Ta-Nehisi Coates,("tah-nah-HAH-see")
Ta'u,("TA-oo")
ta'ziyah,("tah-ZEE-yuh")
Ta’u,("tuh-OW")
Taborites,("TAH-bore-ites")
Tadzio,("TAHD-zee-oh")
Taganrog,("tah-GUN-rog")
Taghaza,("tah-GAH-zuh")
Tagus,("TAH-goos")
taifa,("TAI-fah")
taille,("tie")
Taillebourg,("TYE-uh-borg")
Taime,("tai-MAY")
Taira,("TYE-ruh")
takbir,("tuck-BEER")
Tala,("TAH-luh")
Taliesin,("tah-lee-ESS-en")
Talleyrand,("tah-LAY-ron")
Tambora,("tam-BOR-uh")
Tamil,("TAH-meel")
Taney,("TAH-nee")
Tang,("tong")
Tanganyika,("tan-gan-YEE-kuh")
Tannhauser,("TAHN-hoyz-er")
Tantalus,("TAN-tuh-luhs")
Tanzania,("tan-zuh-NEE-uh")
Taoiseach,("TEE-shock")
Tarawih,("tah-RAH-weeh")
Targa Jiu,("TEER-go-JOO")
Targowica,("tar-GOHV-itch-uh")
Tarshish,("tar-SHEESH")
Tartarus,("TAHR-tuh-ruhs")
Taxiles,("tack-SIL-eez")
Tegyra,("tuh-JEE-ruh")
Telemachus,("teh-LEM-uh-kus")
tendineae,("ten-DIN-e-e")
Tendulkar,("TEN-dool-kar")
tenebrism,("TEN-uh-briz-um")
Ténéré,("tay-nay-RAY")
Tenochtitlan,("TAY-notch-TEET-lahn")
Tenskwatawa,("tens-kwa-TAH-wuh")
Tequendama,("TAY-cain-DAH-mah")
Terceira,("tair-SAY-reh")
Tethys,("TETH-iss")
tetramethylsilane,("TET-ruh-METH-uhl-SILL-ane")
tetrarchy,("TETCH-rahr-kee")
Tezcatlipoca,("TETZ-cat-lee-POH-kuh")
Thaksin Shinawatra,("TOK-sin see-nah-WAH-truh")
Thalassa,("tuh-LASS-uh")
thalassemia,("tha-la-SEE-mee-uh")
Thales,("THAY-leez")
Thames,("TEMZ")
Thamyris,("tuh-MY-riss")
Thanatopsis,("THAA-nuh-TOP-sis")
Thanatos,("THAN-uh-tahs")
Thar,("TAR")
Theatetus,("THEE-ah-TAY-tuss")
Thebe,("THEE-bee")
Thebes,("THEEBZ")
Themistocles,("theh-MIS-toh-kleez")
Thenardiers,("tay-NAR-dee-ays")
Theodore Gericault,("jer-uh-KOH")
Theophilus,("thee-AWE-fill-us")
theophylact,("thee-oh-FAI-lakt")
Theresienstadt,("tah-RAY-see-en-SHTAHT")
thermogenin,("thermo-jen-in")
Thermopylae,("thur-MOP-il-ai")
Therouanne,("tay-roo-AH")
Theseus,("THEE-see-uhs")
thesmothetes,("thez-mo-THEE-teez")
thetans,("THAY-tenz")
Thetis,("THEE-tis")
Thiers,("TARE")
Thimphu,("tim-POO")
thioester,("THIGH-oh-est-er")
this Phoenician,("fih-NEE-shun")
Thisbe,("THIZ-bee")
Thjalfi,("THYAL-vee")
Thomas Eakins,("EE-kinz")
Thomas Kiradjieff,("keer-AA-jif")
Thomas Mann,("TOE-mahs MAHN")
Thomas Mulcair,("mul-CARE")
Thrasymachus,("THRAH-see-MAH-koos")
Thucydides,("thoo-SID-uh-deez")
Thunder-ten-Tronckh,("TRONK")
thylakoid,("THIGH-la-koid")
thymine,("THIGH-meen")
thymus,("THIGH-mus")
Tiamat,("TEE-uh-mat")
Tiglath-Pileser,("tig-LAATH pai-LEE-zer")
Tigris,("TAI-gris")
Timaeus,("tim-EY-us")
Timisoara,("tee-mee-SHWAH-rah")
Timişoara,("tee-mee-SHOR-uh")
Tir na n-Og,("teer-na-NOHG")
tirailleurs,("TIH-rah-yurz")
Tirana,("tee-RAH-neh")
Tiresias,("tai-REE-see-us")
Tirgoviste,("tur-GO-vish-tuh")
tirthankara,("TERT-unk-ah-ruh")
Tishrei,("TISH-ray")
Titania,("tuh-TAN-yuh")
Titans,("TY-tuhns")
Tithonus,("tith-OH-nus")
Titian,("TISH-in")
Titus,("TIE-tuss")
Tivoli,("TEE-vuh-lee")
Tjuta,("TYOO-tuh")
Tlaloc,("TLAH-lohk")
Tobruk,("tuh-BROOK")
toccata,("toh-KAH-tuh")
tocopherols,("toh-CAW-fer-ohlz")
Tokhtamysh,("TOK-tuh-mish")
Tokugawa Shogunate,("toh-koo-GAH-wah SHOH-gun-et")
Tomas de Torquemada,("tor-kay-MAH-dah")
Tomoe,("tuh-MOE-ee")
Tondibi,("TAHN-dee-bee")
Tonton Macoutes,("TAW-TAW-mah-KOOT")
Tordesillas,("tor-deh-SEE-yahs")
Torreon,("torr-ey-OHN")
Torres,("TOR-ez")
Torrijos,("toh-REE-hos")
Toulouse,("tuh-LOOS")
Tourgee,("tour-JAY")
Toussaint Charbonneau,("TOO-sahn shar-buh-NO")
Toussaint L'Ouverture,("TOO-sahn lee-ohr-TOOR")
toxoplasmosis,("TOCK-soh-plaz-MOH-sis")
traif,("TRAYF")
transducin,("trans-DOO-sin")
Trasimene,("trah-SIM-in-ee")
Traumerei,("TROW-mer-ai")
Träumerei,("TROY-muh-RYE")
Treaty of Brétigny,("BREH-tin-yee")
Treaty of Küçük Kaynarca,("KUCH-uk kuh-NAR-juh")
tremolo,("TREH-meh-loh")
tri-phenyl-phosphine,("try-FEN-ill-FOS-feen")
Tribonian,("tree-BOH-nee-un")
Trichet,("tree-SHAY")
trichinosis,("trih-kuh-NOH-sis")
tricuspid,("tri-CUSS-pid")
Tridentine,("TRY-den-teen")
Trierweiler,("tree-EH-vee-LOR")
Trieste,("tree-EST-ah")
Tripitaka,("trip-it-AH-kuh")
Tristesse,("treess-TESS")
Triton,("TRYT-uhn")
Troezen,("treason")
Troppau,("TROH-pow")
Trouton,("TROW-ton")
Troyes,("TWAH")
trp,("trip")
Trueba,("troo-EY-buh")
Trujillo,("troo-HEE-oh")
trypsinogen,("trip-SIN-uh-jen")
Tsavo,("SAH-voh")
Tsugaru,("soo-GAH-roo")
Tsuji-Trost,("SOO-jii-trost")
Tsukukyomi,("SOO-koo-YO-mee")
Tuatha Dé Danann,("THOO-a-haw-day-DAH-nawn")
Tuileries,("TWEE-lah-REE")
tumefaciens,("TOO-muh-FAY-sens")
tumen,("too-MEN")
Tuonela,("TOO-uh-nel-uh")
Turandot,("too-RAN-dot")
Turbellaria,("TUR-buh-LARE-ee-uh")
Tusculan,("TUSK-yoo-lin")
Twm Shon Catti,("toom-shon-KAT-ee")
tyet,("tee-ET")
Tyne,("tine")
Tyrfing,("TEER-fing")
tyrosine,("TAI-roh-seen")
Tyrrhenia,("tai-REH-nee-uh")
U Thant,("OO THAHNT")
ubermensch,("OO-bur-mensh")
Ueno,("oo-EY-noh")
Ugarte,("oo-GAR-dee")
Ugolino,("oo-go-LEE-no")
Uitlander,("OUT-lan-der")
Uitlanders,("OUT-land-erz")
Ukerewe,("OO-kay-RAY-way")
ukiyo-e,("oo-KEE-oh-EY")
Ulaanbaatar,("oo-LAHN-bah-tar")
Ulagu,("oo-LAH-goo")
Ultor,("OOL-tawr")
Ulysses,("yoo-LIS-eez")
Umayyad,("oo-MAI-ad")
Umberto Boccioni,("BOTCH-ee-oh-nee")
Umm Diwaykarat,("UMM dee-WHY-kah-rot")
ummese,("oo-MEH-seh")
Umuofia,("oo-moo-OH-fee-uh")
Unter den Linden,("OON-tair den LIN-den")
Upanishads,("oo-PAH-nee-shahdz")
uracil,("YUR-uh-sill")
Uranus,("yoo-RAY-nuhs")
Urbino,("oor-BEE-noh")
urea,("yuh-REE-ah")
Urubamba,("OO-ruh-BAHM-buh")
Uruk,("OO-ruk")
Urumqi,("oo-ROOM-chee")
ushpizin,("ush-PEE-zin")
Usnech,("USH-nuk")
Usonian,("yoo-SOH-nee-un")
Uthman,("ooth-MIN")
Utnapishtim,("oot-nahp-ISH-tim")
Utøya,("OO-toy-AH")
Utraquist,("OOT-ruh-kwist")
Uyghur,("WEE-gher")
Uyghurs,("WEE-gurs")
Uzice,("OO-zeet-suh")
Uzume,("oo-ZOO-may")
Va pensiero,("VAH pens-YEH-ro")
Vaculik,("VAH-choo-lik")
Vafthruthnir,("vaf-THROOF-neer")
Väinämöinen,("VAI-ih-nuh-MOH-nen")
Vajrayana,("VAHJ-rai-AH-nuh")
Valdemar,("VEL-deh-mar")
Valere,("VAL-air")
Valery Giscard D'Estaing,("JEE-scar DAY-stahn")
Valetta,("vah-LET-ah")
Valhalla,("val-HAL-uh")
Valkyries,("VAL-kuh-reez")
Valle,("vye-EY")
Valmiki,("val-MEE-kee")
Valois,("val-WAH")
Varanasi,("VAH-rah-nah-zee")
Varennes,("vah-REN")
Varuna,("vah-ROO-nuh")
Vasilyevich Vereshchagin,("VERE-uh-SHAH-gin")
Vassy,("VAH-say")
Vasudeva,("vah-soo-DAY-vuh")
Veii,("VAY-ee")
Vendome,("VON-dum")
Vercingetorix,("ver-sin-GEH-tuh-rix")
Vereeniging,("veh-reh-EY-nah-HONG")
Vergere,("ver-jeer")
Vesta,("VES-tuh")
Vesti la giubba,("VES-tee lah JOO-buh")
Vicomte of Bragelonne,("VEE-kont of BRA-juh-lin")
vielleicht,("fee-LIKED")
Vienne,("vee-EHN")
Viennois,("VIN-wah")
Vientiane,("vee-en-tee-AHN")
View of Toledo,("toh-LAY-doh")
Vilcabamba,("veel-cah-BAHM-bah")
Villa Savoye,("VEE-lah SAHV-wah")
Villaret,("vee-yuh-RAY")
Villeneuve,("VEE-nuv")
Villiers,("VEEL-yay")
Vinata,("vin-AH-ta")
Vincente Cordova,("CORE-doh-vuh")
Vipunen,("VEE-poo-nen")
Viracocha,("VEER-ah-COH-chuh")
Virunga,("veer-OON-guh")
Vis,("VEESS")
viscacha,("vees-CAH-chuh")
viscount,("VAI-count")
Vitebsk,("vih-TEBSK")
vitelline,("vai-TELL-in")
vivax,("VAI-vax")
Vladimir Nabokov,("vlaa-DEE-mur nah-BOH-kawv")
Vlora,("vuh-LORE-uh")
Vltava,("vol-TAH-vuh")
Vo Nyugen Giap,("VOH nuh-WIN JAHP")
Voivode,("vah-voyd")
Vojvodina,("VOY-vuh-dee-nuh")
Völsunga,("VOL-sun-guh")
Voluspa,("vuh-LUSS-puh")
von Dideritz,("DEE-duh-ritz")
von Falkenhorst,("FALL-ken-horst")
von Heydebreck,("high-duh-BRECK")
von Moltke,("MOLT-cuh")
von Tirpitz,("TURR-pits")
Vosges,("VOO-juh")
Vox Clamantis,("VOCKS cluh-MAHN-tiss")
Vox in Excelsio,("VOCKS in eck-SEL-see-oh")
VSEPR,("vesper")
Vyasa,("vee-AAS-uh")
W.E.B. Du Bois,("doo BOYZ")
Waimea,("wai-MAY-uh")
Waitangi,("why-TONG-ghee")
Waitemata,("WAI-teh-MAH-tah")
Wakan,("WAHK-ahn")
Wallachian,("wuh-LAY-kee-un")
Wallonia,("wuh-LOH-nee-uh")
Walpurgisnacht,("wahl-PUR-ges-nokt")
Walter Bagehot,("BAA-jet")
Walter Devereux,("DEH-vuh-roh")
Walter Rathenau,("VAHL-ter RAH-tuh-now")
Walter Ulbricht,("VAHL-tur ool-BRIKT")
Wananikwe,("wah-nuh-NIK-way")
Wang Mang,("WONG MONG")
War of Chioggia,("KYO-juh")
warfarin,("WAR-fuh-rin")
Wartburg,("VORT-burg")
Weimar,("VAI-mar")
Weiss,("VICE")
Wendigo,("WIN-dee-go")
Westphalia,("west-FAIL-yuh")
Wetzel,("VET-sul")
Whaitiri,("why-TEE-ree")
Wien's Law,("VEENS")
Wilhelm Brasse,("VIL-helm BRAH-seh")
Wilhelm Meister,("VILL-helm MAI-ster")
Willendorf,("VIL-un-dorf")
William Butler Yeats,("YATES")
Winterreise,("vin-tur-AI-suh")
Witenagemot,("WIT-ehn-AH-gey-mott")
Witte,("VIT-uh")
Witwatersrand,("vit-VOT-erz-rond")
Wodziwob,("WOD-zee-wob")
Woese,("woes")
Wojtyla,("voy-TEE-lah")
wolpertinger,("VOLE-per-ting-gur")
Wovoka,("woh-VOH-kuh")
wu-wei,("WOO-way")
wudu,("WOO-doo")
Xade,("cha-DAY")
Xanadu,("ZAA-nuh-doo")
Xanthelasma palpabrum,("ZAN-thuh-LASS-muh PAL-puh-BRAY-rum")
Xanthippe,("zanth-IP-ee")
Xanthippus,("zan-THIP-iss")
Xbalanque,("shee-buh-LAHN-kay")
XCORR,("ECKS-core")
Xeer,("HEER")
Xenophon,("ZEE-nuhf-on")
Xenu,("ZEE-noo")
xeric,("ZEE-rik")
xeroderma,("ZEE-roh-der-muh")
Xerxes,("ZERK-seez")
Xevioso,("he-VEE-oh-soh")
Xhosa,("KOH-suh")
Xi'an,("SHEE-ahn")
Xia,("SHEE-uh")
Xibalba,("sheh-BALL-buh")
Xin,("sheen")
Xinhai,("SHIN-hai")
Xinhua,("SHIN-wah")
Xinjiang,("SHIN-jahng")
Xiomara,("sho-MAH-ruh")
Xiongnu,("shong-NU")
Xiphares,("zi-FARE-ees")
Xiufu,("SHOO-foo")
Xiuquan,("shee-KWAN")
Xolotl,("shuh-LOT-ul")
Xuanzang,("SHWAN-zong")
Xueliang,("shoe-AY-lee-ahng")
xylem,("ZAI-lum")
Yaaru,("YAH-roo")
Yajur,("YAH-jer")
Yaque del Norte,("YAH-kay del NOR-tay")
Ybor,("EE-bor")
Years of Lead,("LED")
yeísmo,("yeh-EES-moh")
Yemelyan Pugachev,("ee-MAHL-yahn POOG-ah-chahv")
yeoman,("YOH-mun")
Yermak,("YAIR-mock")
Yggdrasil,("IG-druh-sil")
Yirgachefe,("irga-CHEF-ay")
ylide,("ILL-id")
Ylvis,("ILL-viss")
Ymir,("IM-eer")
Yoknapatawpha,("YOK-nuh-puh-TAW-fuh")
Yom Kippur,("yahm kee-POOR")
Yonatan,("yoh-nah-TAHN")
Yongle,("YONG-lay")
Yonville,("yon-VEEL")
yoshon,("yoh-SHAHN")
Youliang,("yo-LONG")
Young Werther,("VAIR-ter")
Yoweri Museveni,("YOW-er-ee moo-suh-VAIN-ee")
Ypiranga,("EEP-ee-ron-guh")
Ypres,("EEP-ruh")
Yreka,("why-REE-kuh")
Ysbaddaden,("EES-buh-DA-den")
Yu Tsun,("SUN")
Yuan,("WAHN")
Yudhisthira,("yoo-diss-TEE-ruh")
Yukar,("YOO-car")
Yunnan,("you-nahn")
Yuri Gagarin,("guh-GAHR-in")
Yuuzhan Vong,("YOU-zahn-vong")
Yuwipi,("yoo-WIH-pee")
Zabrak,("ZAA-braak")
Zagwe,("ZAHG-way")
Zambezi,("zam-BEE-zee")
Zamora,("zah-MORE-uh")
Zapotes,("zah-POH-tays")
Zaydis,("ZAY-deez")
Zdena,("zuh-DAY-nuh")
zemschina,("zem-SHEE-nuh")
zemstvo,("ZEMST-vuh")
Zeno of Citium,("SEE-tee-um")
Zenocrate,("zee-NAH-kruh-tay")
zeolite,("ZEE-oh-lite")
Zetas,("ZAY-tuhz")
Zeus,("zoos")
Zheng He,("jung HA")
Zhou,("joe")
Zipporah,("zip-OR-ah")
Zoltan Kodály,("ZOHL-tahn KOH-dye")
zona pellucida,("pell-OO-sid-uh")
Zuhr,("DOO-ur")
Zulfikar Ali Bhutto,("ZUL-fee-car AH-lee BUH-toh")
zvezda,("zuh-VEZ-duh")
zygote,("ZAI-goat")
Zyraxes,("zai-RACK-seez")
